frameNumber,windowSize,XYError,timeToFuture,time,fps,currentCenterX,currentCenterY,leftShoulderX,leftShoulderY,rightShoulderX,rightShoulderY,angleOfApproach,XFrameSpeed,YFrameSpeed,occupiedHeights,predictedX,predictedY
301,4,10,1.5,1657504512.370571,15.425849849761494,195,197,214,173,176,174,76.35322199230565,15.229401192169203,0.0,0.41898148148148145,194.91236444520445,194.79224920493454
302,4,10,1.5,1657504512.4284167,14.423427946547088,196,197,216,173,177,174,76.30223547495659,15.696540574525097,0.0,0.4212962962962963,195.91236444520445,194.49224920493452
303,4,10,1.5,1657504512.4947495,17.28733054986543,197,197,217,173,177,174,76.28039727017932,15.30594713736767,0.0,0.4166666666666667,196.91236444520445,194.09224920493452
304,4,10,1.5,1657504512.5535955,15.075494213212565,197,198,216,172,178,174,76.28226861008463,7.988572255722443,7.988572255722443,0.4166666666666667,197.81236444520445,193.79224920493454
305,4,10,1.5,1657504512.623925,16.993509387483893,198,198,217,172,180,174,76.29477513319624,10.22974777475211,5.114873887376055,0.4212962962962963,197.89965196954907,194.4049616805899
306,4,10,1.5,1657504512.686269,14.218799049436747,198,197,217,173,180,174,76.29901801705647,7.786609635834373,0.0,0.4351851851851852,197.91651482368687,194.98809882645213
307,4,10,1.5,1657504512.750097,16.04001682664729,199,197,218,172,180,173,76.28281943204404,15.916333361161497,0.0,0.4375,197.93629931413858,195.6683143360004
308,4,10,1.5,1657504512.8129275,15.667107435546889,198,196,217,171,180,172,76.22423485156469,0.0,-7.957970390299342,0.4398148148148148,197.7092273002782,196.39538634986076
309,4,10,1.5,1657504512.8797498,15.915850187834403,199,191,218,171,180,171,76.13196366519588,5.195291133219707,-31.171746799318246,0.4444444444444444,198.88798931871807,192.32281423922169
310,4,10,1.5,1657504512.954549,14.745052820305496,200,186,219,170,181,170,76.02234240244216,7.482699963516899,-41.15484979934295,0.44907407407407407,199.1895694738096,186.91798688482655
311,4,10,1.5,1657504513.0243616,13.549725568488348,201,186,221,169,181,170,75.9257905655433,14.53151558196338,0.0,0.4537037037037037,199.78956947380956,185.81798688482655
312,4,10,1.5,1657504513.0981643,14.324074927855472,201,187,221,168,181,168,75.83890292417843,7.061141620005454,7.061141620005454,0.46064814814814814,200.28956947380956,184.81798688482655
313,4,10,1.5,1657504513.1679788,13.549638024105882,202,187,222,164,182,166,75.74981838338789,9.41482379349046,4.70741189674523,0.4699074074074074,200.78956947380956,183.81798688482655
314,4,10,1.5,1657504513.2298133,14.323683590428347,203,190,223,163,183,165,75.64939441980536,10.938266990160447,14.584355986880594,0.4722222222222222,201.38956947380956,183.01798688482654
315,4,10,1.5,1657504513.3026187,16.17218231522288,204,194,225,163,184,164,75.54380552334648,13.925959373941684,55.703837495766734,0.4722222222222222,201.98956947380958,182.61798688482654
316,4,10,1.5,1657504513.3654494,13.735244033428518,206,197,227,161,186,164,75.43075514280108,22.11800688698697,51.60868273630293,0.47453703703703703,202.78956947380956,182.61798688482654
317,4,10,1.5,1657504513.4342659,15.915789793231157,208,199,230,162,187,164,75.29718650194953,24.455556384804837,44.0200014926487,0.4722222222222222,203.68956947380957,182.81798688482655
318,4,10,1.5,1657504513.494108,14.531414891368744,210,200,232,163,189,164,75.1536909047281,26.585986638245622,37.979980911779464,0.47453703703703703,204.88956947380956,183.21798688482653
319,4,10,1.5,1657504513.563921,16.710640807024813,212,202,234,163,191,164,75.02093675017473,29.063836716592697,29.063836716592697,0.47685185185185186,205.61080745536975,187.79055899546563
320,4,10,1.5,1657504513.6282744,14.323977091494005,215,203,237,164,193,165,74.9132140509631,37.54649555633536,22.527897333801214,0.48148148148148145,206.19999999999987,194.49999999999994
321,4,10,1.5,1657504513.6931036,15.539178565342066,218,204,241,168,196,165,74.82507849427574,40.40463357657202,20.20231678828601,0.4930555555555556,207.89999999999986,196.29999999999995
322,4,10,1.5,1657504513.7659059,15.425169079815971,222,204,245,169,200,165,74.7551319061123,44.31316664568324,14.77105554856108,0.49537037037037035,209.99999999999986,197.99999999999994
323,4,10,1.5,1657504513.8387108,13.735828789441797,225,203,248,168,203,165,74.68733616454816,41.778432974082115,-13.92614432469404,0.5023148148148148,217.0488483223784,198.01705055920712
324,4,10,1.5,1657504513.9095228,13.92614432469404,228,202,251,167,205,164,74.5942705329228,42.069951018907034,-14.023317006302346,0.5046296296296297,223.9274811739631,197.75750627534552
325,4,10,1.5,1657504513.9743493,14.12190285077456,229,201,253,166,206,162,74.47595381921855,33.58225729890481,-14.392395985244917,0.5115740740740741,229.47009759748775,197.15352780812069
326,4,10,1.5,1657504514.050148,15.191909825852626,232,199,256,163,208,160,74.3582142726187,35.305470351951676,-17.652735175975838,0.5162037037037037,234.75090624694252,196.0131234833933
327,4,10,1.5,1657504514.12147,13.368853530186112,233,198,258,162,209,158,74.25024653821316,14.219763156734912,-14.219763156734912,0.5185185185185185,238.1261319375388,195.03789779279705
328,4,10,1.5,1657504514.180821,14.020926236687103,236,197,261,160,212,155,74.14173772702894,30.84636768794034,-15.42318384397017,0.5231481481481481,242.15660462084753,194.02266145114268
329,4,10,1.5,1657504514.247643,16.848925024906,239,196,264,158,214,153,74.02684296445749,35.44393821965005,-15.19025923699288,0.5324074074074074,245.90980290807403,192.971290756617
330,4,10,1.5,1657504514.317964,14.965119598104698,241,196,265,155,217,152,73.90857394813713,33.73082171033055,-11.243607236776851,0.5324074074074074,248.91992363812597,192.1345838465997
331,4,10,1.5,1657504514.4072366,14.22048632301287,243,197,267,155,219,154,73.78157707989385,22.914998292699583,11.457499146349791,0.5393518518518519,251.41992363812597,191.4345838465997
332,4,10,1.5,1657504514.4710674,11.201657960238865,244,197,269,155,220,154,73.6396449957558,19.723143624299937,6.574381208099979,0.5416666666666666,253.61992363812595,190.73458384659972
333,4,10,1.5,1657504514.5309098,15.666405205321858,247,193,272,155,222,156,73.48218746635797,28.309159875990478,-14.154579937995239,0.5439814814814815,252.5081434956913,190.5989991974206
334,4,10,1.5,1657504514.596731,16.710574229970877,249,194,274,155,224,157,73.30663897022966,28.800925627893125,-7.200231406973281,0.5439814814814815,252.37905691026276,190.72115691474312
335,4,10,1.5,1657504514.65657,15.192680223418359,254,193,280,155,229,160,73.11553739280474,83.5575317850213,-16.71150635700426,0.5555555555555556,260.0242332240255,189.5875768345105
336,4,10,1.5,1657504514.7174077,16.71150635700426,258,192,284,155,233,160,72.90862482740816,75.20117935334781,-16.711373189632848,0.5601851851851852,268.90976195293445,188.23546174182374
337,4,10,1.5,1657504514.7832317,16.43716395215776,262,189,289,156,236,160,72.68849014320153,70.07900635423307,-26.953463982397334,0.5648148148148148,280.48128545834373,184.53886081857166
338,4,10,1.5,1657504514.8500545,15.192019877864144,266,200,292,156,241,156,72.46160731696605,67.37347530583648,23.77887363735405,0.5810185185185185,282.050812775035,185.55409716022604
339,4,10,1.5,1657504514.912885,14.964959414860404,270,200,296,155,244,156,72.23768172652412,63.66340075133761,0.0,0.5787037037037037,284.0976144878085,186.4054678547517
340,4,10,1.5,1657504514.9747198,15.915850187834403,275,194,302,156,249,154,72.01999177050408,72.19332777442033,-48.12888518294689,0.5787037037037037,297.6147032731845,179.32403508781707
341,4,10,1.5,1657504515.0405505,16.17211995959191,279,192,305,156,253,152,71.80816248236303,68.6047429238636,-42.21830333776221,0.5787037037037037,310.4877886300741,173.11752102203886
342,4,10,1.5,1657504515.107368,15.190479294784039,283,194,308,155,258,151,71.59908940441461,66.0672707275694,-23.3178602567892,0.5879629629629629,322.23159672680544,170.04911816436896
343,4,10,1.5,1657504515.1721919,14.966134171623498,288,195,312,153,264,147,71.39263206469451,78.33817074765133,15.667634149530267,0.5949074074074074,324.8945285468616,170.9676522543409
344,4,10,1.5,1657504515.238015,15.426417203953054,295,200,318,151,273,144,71.190329149259,92.55748195988143,46.278740979940714,0.6041666666666666,327.3449822807054,172.10503882087994
345,4,10,1.5,1657504515.3053482,14.965546770188109,303,203,326,150,281,141,70.99650569995741,101.02022064357789,45.45909928961005,0.6180555555555556,324.05718954341796,174.7425973683374
346,4,10,1.5,1657504515.3631933,15.074735654161605,314,204,343,148,285,139,70.80899111193317,121.17645238763141,39.089178189558524,0.6388888888888888,320.69085216505425,177.93511678575157
347,4,10,1.5,1657504515.432006,17.287544307971313,321,205,350,148,292,138,70.62476049071051,103.2208128252004,14.745830403600056,0.6458333333333334,317.0441029690487,183.20694339959988
348,4,10,1.5,1657504515.4898589,14.532220455199033,330,208,360,149,301,135,70.44413744870245,127.32076230588994,31.830190576472486,0.6620370370370371,323.4441029690487,184.00694339959986
349,4,10,1.5,1657504515.5536892,17.285193259510493,337,208,369,147,306,137,70.26757971125471,121.37395698080543,21.10851425753138,0.6643518518518519,330.14410296904873,184.80694339959987
350,4,10,1.5,1657504515.6165206,15.666522239321091,341,207,371,147,312,134,70.09348867752509,107.00392030137849,11.889324477930943,0.6666666666666666,326.2168934536208,193.12508307655182
351,4,10,1.5,1657504515.6873295,15.915608612171484,348,206,378,145,318,131,69.92052736420099,100.27092155952023,-14.324417365645747,0.6782407407407407,334.2633407354525,198.74309247965556
352,4,10,1.5,1657504515.7501621,14.122520993690108,352,203,382,141,322,129,69.75022623321178,82.30977301960813,-29.930826552584772,0.6898148148148148,343.25794697560815,198.79752648754837
353,4,10,1.5,1657504515.811512,15.666463722102904,359,201,391,135,327,125,69.57843392464511,92.31178708154155,-30.770595693847184,0.7129629629629629,362.744433337311,195.26869770031408
354,4,10,1.5,1657504515.8838327,16.569500738739166,365,199,399,130,331,122,69.40165145831064,90.11909189142733,-30.039697297142443,0.7384259259259259,382.7108612146114,190.84655507454727
355,4,10,1.5,1657504515.9526484,13.827299850000824,369,195,402,126,336,120,69.21921100741001,58.980418626561764,-58.980418626561764,0.7662037037037037,398.10996352225993,181.2474527668987
356,4,10,1.5,1657504516.0159924,14.531565927783976,375,191,410,121,341,116,69.0361608047839,76.24108176690534,-60.99286541352427,0.7731481481481481,415.6105682050462,170.8269690206697
357,4,10,1.5,1657504516.0883121,15.786814411104922,381,189,416,118,347,113,68.85553632205024,78.63060681687699,-49.14412926054811,0.7824074074074074,433.0102511953387,162.10216715173686
358,4,10,1.5,1657504516.1571279,13.827482189423435,386,185,422,118,351,112,68.67848170449012,77.12142894667717,-51.41428596445145,0.7962962962962963,449.09351678219053,152.813323427169
359,4,10,1.5,1657504516.228936,14.531565927783976,393,187,431,122,355,113,68.50756561651735,98.85498414152093,28.244281183291694,0.7824074074074074,454.69351678219056,150.71332342716897
360,4,10,1.5,1657504516.3017402,13.926005611169215,395,186,433,121,358,115,68.34475341472557,62.667545425116,6.963060602790667,0.7800925925925926,460.09351678219053,148.61332342716898
361,4,10,1.5,1657504516.3725548,13.735468933695307,398,201,435,119,361,116,68.18330582782072,55.96316536779594,74.61755382372792,0.7916666666666666,454.6739841434693,149.60182808984345
362,4,10,1.5,1657504516.4333916,14.121379849032719,406,198,444,121,368,117,68.01011197685148,72.65694859469058,47.22701658654887,0.8125,450.1355698065822,152.71579693962056
363,4,10,1.5,1657504516.4972193,16.437421620265862,412,181,449,113,376,113,67.82171468769623,95.49510112700641,-270.5694531931848,0.8240740740740741,446.9728696868883,143.72723137449603
364,4,10,1.5,1657504516.5650368,15.66716595757397,423,191,460,111,386,107,67.62492475030085,130.12120625940963,-53.5793202244628,0.8842592592592593,441.3795133097272,146.6016386766761
365,4,10,1.5,1657504516.6298642,14.745467521190239,431,195,469,106,394,101,67.42720656578756,127.8933701515948,-15.347204418191376,0.8773148148148148,441.0204983755092,155.13193049951298
366,4,10,1.5,1657504516.702669,15.425566188315079,438,196,478,106,399,96,67.23730348667686,119.27835286088045,-7.454897053805028,0.9027777777777778,441.32573842088794,164.41454895023168
367,4,10,1.5,1657504516.7665,13.735378972704796,452,196,495,100,409,91,67.05629140390147,222.81936607559584,0.0,0.9305555555555556,437.0260554305954,172.23935081916449
368,4,10,1.5,1657504516.8313267,15.666346688977951,459,198,503,101,416,89,66.88505220948048,164.50217019401012,15.666873351810487,0.9375,433.8427898437436,180.52819454373235
369,4,10,1.5,1657504516.9001403,15.425736383931035,467,199,510,102,424,87,66.72364467493576,147.6016333464794,15.269134484118558,0.9421296296296297,441.2427898437436,181.72819454373237
370,4,10,1.5,1657504516.9619782,14.532019055868341,473,208,514,102,432,89,66.56788656038822,135.4955673390651,46.45562308767946,0.9884259259259259,449.0427898437436,183.92819454373236
371,4,10,1.5,1657504517.0253193,16.171309380144738,482,207,524,102,441,91,66.40994097744243,142.08774729741938,-15.787527477491041,1.0,476.75760671394266,182.3821037803769
372,4,10,1.5,1657504517.0851588,15.787527477491041,488,209,527,98,450,87,66.2458696267673,122.76610566369091,8.184407044246061,1.0324074074074074,484.95760671394265,183.48210378037692
373,4,10,1.5,1657504517.1609564,16.711373189632848,499,208,540,97,459,85,66.08007879787586,131.98958141696602,0.0,1.037037037037037,489.73382047193365,197.29949813273575
374,4,10,1.5,1657504517.2267888,13.193037198271252,508,205,554,88,462,82,65.91363270453184,132.6696026165079,-11.371680224272104,1.0532407407407407,516.5256020933759,197.6445317601869
375,4,10,1.5,1657504517.2946064,15.190094197833558,514,197,564,77,465,77,65.74145913451198,88.47249409382383,-117.96332545843177,1.0625,535.5008830304444,180.89285116433322
376,4,10,1.5,1657504517.3524547,14.745415682303971,519,185,565,73,474,69,65.56081928413536,87.53368837047816,-159.15216067359665,1.0648148148148149,550.2230958623577,158.26152089606484
377,4,10,1.5,1657504517.4232733,17.286618061022203,528,177,576,67,481,61,65.37608656806509,101.78916560290057,-142.5048318440608,1.1041666666666667,570.4473525930916,138.6875614730373
378,4,10,1.5,1657504517.4886186,14.120571649805578,540,168,595,63,485,54,65.19893224874804,122.46020158556803,-141.59460808331303,1.1643518518518519,591.6768259530224,120.50660790061731
379,4,10,1.5,1657504517.5673985,15.303322411868153,551,189,609,59,493,49,65.03827608720552,141.42104763043272,269.98563638537155,1.2268518518518519,600.0768259530224,119.50660790061731
380,4,10,1.5,1657504517.6397157,12.693587388439807,565,181,629,50,501,47,64.91099321464431,166.5561667378801,86.60920670369764,1.2152777777777777,609.2768259530224,116.80660790061731
381,4,10,1.5,1657504517.7100384,13.827983647632863,572,179,641,45,504,46,64.82512755261799,145.83493926157723,50.13076037116718,1.2106481481481481,598.9620090828233,116.15269866397277
382,4,10,1.5,1657504517.7878304,14.220148836263158,587,179,660,44,515,47,64.77400533243924,157.60471121728298,36.88620900830028,1.2407407407407407,608.8620090828233,113.15269866397277
383,4,10,1.5,1657504517.8621554,12.8548039585268,601,183,672,43,530,47,64.73398037184631,190.92417040037978,54.54976297153708,1.2523148148148149,619.0620090828234,110.65269866397277
384,4,10,1.5,1657504517.9339607,13.454407811587787,611,153,681,37,542,44,64.68396567281883,166.50946323711852,-180.38525184021174,1.2638888888888888,616.431120061396,99.6436059182746
385,4,10,1.5,1657504518.0017793,13.926560481849302,625,162,694,41,557,43,64.62830249718293,178.44425336772713,-79.83032387503583,1.2523148148148149,620.6045983309051,110.6848761605153
386,4,10,1.5,1657504518.0646117,14.745208330403724,637,117,706,41,568,42,64.57746214848544,181.3019249289801,-224.81438691193532,1.0509259259259258,625.1064472182557,119.88898772948224
387,4,10,1.5,1657504518.132433,15.915367043841874,655,97,724,39,587,37,64.5391955309492,269.37023056009474,-299.30025617788306,0.9629629629629629,630.6822813185433,123.45173511804123
388,4,10,1.5,1657504518.287017,17.90494079076558,338,167,317,98,359,100,64.46921303517048,-1344.39161438881,224.81465123558695,0.6203703703703703,583.9395788935439,140.7757035842854
389,4,10,1.5,1657504518.3428676,10.128257819612237,369,166,367,98,372,98,64.34128439022868,-966.6073371364496,176.7304459689777,0.6388888888888888,556.8477818343415,140.10144259884106
390,4,10,1.5,1657504518.4136841,17.90494079076558,390,115,378,100,402,98,64.1670323126783,-707.5894860789718,-5.729469522906655,0.6620370370370371,539.3477818343415,133.50144259884107
391,4,10,1.5,1657504518.4765103,14.120999508460539,426,109,419,98,433,98,63.98645031455064,582.2569342953105,-97.04282238255176,0.6527777777777778,560.0576131169065,120.61647071841358
392,4,10,1.5,1657504518.5323648,15.916937369076171,456,158,447,98,466,95,63.81520916983625,556.1139371975339,362.31665605293875,0.5347222222222222,546.9576131169065,118.51647071841357
393,4,10,1.5,1657504518.60018,17.903641509192347,494,156,493,107,496,95,63.694510196419955,557.653366060699,219.84411546623713,0.5902777777777778,536.2576131169064,115.81647071841357
394,4,10,1.5,1657504518.6600213,14.745985930100515,516,104,503,93,529,98,63.60149370358972,513.5737710015947,-44.83580540490112,0.33796296296296297,575.1479309459389,113.5983675315088
395,4,10,1.5,1657504518.721372,16.71084054136968,538,97,521,85,556,96,63.47365748475938,364.5246961131719,-115.98513058146379,0.2569444444444444,604.2576487875632,95.84168150850496
396,4,10,1.5,1657504518.7961707,16.299763332465425,570,112,545,78,596,95,63.25523413370885,399.5441974184876,59.19173295088705,0.3680555555555556,592.8277423401344,101.20676550331672
397,4,10,1.5,1657504519.0106058,19.279015251105452,655,181,655,99,656,119,63.0673086855801,396.48072641313115,219.63320815691438,0.7337962962962963,587.3276515091127,115.71797753778529
398,4,10,1.5,1657504519.072456,9.641080807732534,658,167,661,92,655,101,63.02750898425276,345.1445896798151,153.12752922414333,0.7893518518518519,632.7408805741813,113.47496264396109
399,4,10,1.5,1657504519.1362784,16.16813019913807,681,233,703,143,660,163,63.166343780333165,366.09789530409176,1050.541786524785,0.8958333333333334,672.8326776333838,118.54922362940542
400,4,10,1.5,1657504519.201554,15.668453552790345,690,223,702,128,679,155,63.39819594824272,249.8063939756592,437.16118945740357,0.8217592592592593,702.8326776333838,129.34922362940543
401,4,10,1.5,1657504519.6668444,18.230555917764157,668,178,723,76,614,65,63.64275000791809,16.82401367644239,18.50641504408663,1.0763888888888888,691.7228463508188,142.13419550983292
402,4,10,1.5,1657504519.7296767,9.734725897043123,665,177,720,66,610,51,63.87713395102412,10.667108463238238,15.238726376054625,1.1990740740740742,712.6228463508188,144.03419550983293
403,4,10,1.5,1657504519.7984967,15.915367043841874,653,187,706,52,601,45,64.11363402357202,-176.9412558796853,147.45104656640441,1.2800925925925926,720.958380050412,153.4379174268386
404,4,10,1.5,1657504519.85834,14.530659756384852,639,190,677,52,601,45,64.36491032590067,-203.6666909456282,101.8333454728141,1.2361111111111112,676.7814429677095,167.44414263233503
405,4,10,1.5,1657504519.920168,16.71030792706005,623,197,674,56,573,47,64.62446118354013,-221.6433037994751,105.54443038070242,1.2685185185185186,634.1687366182664,194.86297422129246
406,4,10,1.5,1657504519.985992,16.173928468138435,614,194,662,56,567,46,64.88233973870162,-199.75151604571204,66.58383868190401,1.2430555555555556,624.7408034875338,207.67228526487003
407,4,10,1.5,1657504520.0498211,15.192019877864144,597,180,621,48,573,30,65.13206791500347,-270.5632930605306,-222.8168295792605,1.25,618.9408034875338,207.57228526487
408,4,10,1.5,1657504520.1176395,15.66681483196934,593,168,643,51,544,33,65.37657150198255,-160.73414746308313,-199.004182573341,1.2384259259259258,612.4408034875338,207.67228526487003
409,4,10,1.5,1657504520.1814697,14.74526016783207,584,160,642,51,527,31,65.61455685599307,-154.2575529478686,-174.82522667425107,1.2523148148148149,602.7408034875338,200.37228526487002
410,4,10,1.5,1657504520.2452972,15.666580756976428,576,163,633,48,520,27,65.84781383899421,-147.11178141769844,-120.01224273549083,1.2592592592592593,591.3408034875338,194.37228526487002
411,4,10,1.5,1657504520.3131163,15.66722448003825,564,172,620,46,509,26,66.07763943130838,-176.9412558796853,132.70594190976396,1.25,554.5435547415237,213.57022182437754
412,4,10,1.5,1657504520.380936,14.745104656640441,554,180,608,45,500,22,66.3078896803048,-163.39756164504848,126.26175218026474,1.1342592592592593,520.2919264341881,231.7601164255005
413,4,10,1.5,1657504520.4412925,14.745000984335011,542,185,590,37,495,22,66.54040617299852,-174.3620186458811,112.82248265321718,1.162037037037037,494.6942621576319,239.53189076417684
414,4,10,1.5,1657504520.5031247,16.568191693593622,533,170,575,38,492,21,66.77532428447277,-167.42531704088367,27.25528416944618,1.2152777777777777,467.7838401581124,239.79838970070372
415,4,10,1.5,1657504520.565956,16.172805897980666,524,181,561,40,488,22,67.01334007719406,-145.5485184399761,177.89263364885966,1.2384259259259258,454.1440517105058,248.22582432090726
416,4,10,1.5,1657504520.6317902,15.915608612171484,512,191,552,37,472,21,67.25064737069705,-164.4904962705939,164.4904962705939,1.287037037037037,450.631576957613,250.456921160955
417,4,10,1.5,1657504521.5957294,9.829931542324935,352,168,310,31,395,44,67.47475539467084,-165.65919075063783,-1.8304882955871584,1.087962962962963,426.131576957613,249.25692116095502
418,4,10,1.5,1657504522.5676708,9.975275287178633,327,203,339,187,315,181,67.61590545567068,-99.82802425977317,15.991867963944246,0.4074074074074074,398.4593928363358,252.92867881145088
419,4,10,1.5,1657504522.6260285,9.155769965400944,327,202,340,184,315,180,67.65774694050376,0.0,-17.13569473383176,0.3888888888888889,372.7593928363358,257.12867881145087
420,4,10,1.5,1657504523.0484095,10.231382258595666,221,236,231,229,211,215,67.62714942310247,-220.95317005388202,68.78730765828402,0.26851851851851855,334.5147426816631,265.2831453690377
421,4,10,1.5,1657504523.1102457,9.549198485534946,215,232,225,220,205,208,67.5883676721702,-206.80433663844926,53.54755145102704,0.25925925925925924,324.64363014223443,251.83951664236696
422,4,10,1.5,1657504525.0494425,20.888904383164583,71,170,88,149,55,186,67.51539134422838,-103.19362298438134,-13.302302962830407,0.36574074074074076,299.49525844957003,232.949622041244
423,4,10,1.5,1657504525.2823305,10.666829429566898,80,167,90,164,71,178,67.485185796563,38.81171114483473,-12.937237048278245,0.3449074074074074,275.70100036319934,216.7595886733399
424,4,10,1.5,1657504525.4458935,15.425793116637612,105,208,133,172,77,193,67.4808024795039,85.97771551804698,96.09274087311134,0.5532407407407407,250.3640775162347,217.71676216005508
425,4,10,1.5,1657504525.5067291,10.127964339786203,129,185,162,171,97,189,67.47877284710835,127.11254025341034,32.87393282415785,0.4398148148148148,221.91800789165217,204.6064028123226
426,4,10,1.5,1657504525.569561,16.437743716761442,144,218,182,188,107,209,67.4368162173109,140.62214596248475,92.46387679725024,0.5578703703703703,192.25841577527748,200.16599492869733
427,4,10,1.5,1657504525.6323957,15.915487827090036,146,224,182,200,110,237,67.42096961060929,32.34399049954503,97.03197149863509,0.47453703703703703,171.6584157752775,205.76599492869732
428,4,10,1.5,1657504525.7032144,15.914763155098882,163,227,199,210,127,242,67.39459458476958,143.22826327244755,67.84496681326463,0.5555555555555556,156.3305998965547,207.99423727820144
429,4,10,1.5,1657504526.3258579,9.877433560587328,380,167,378,215,382,241,67.24583313501489,312.4593961394593,-67.52300509793399,0.18055555555555555,175.41005053709227,201.5164746397802
430,4,10,1.5,1657504526.7108288,8.952508612483085,278,76,217,277,339,291,67.03168919195092,117.51615030545929,-124.53203987593447,1.0208333333333333,192.49925302116532,175.50136307641097
431,4,10,1.5,1657504527.2325013,22.282038069029998,347,223,372,305,322,285,66.83625500897021,132.26689481470513,281.78599330089355,0.35185185185185186,207.06761430660404,174.24705524357415
432,4,10,1.5,1657504527.4878266,18.91891257966883,269,198,289,154,250,212,66.77990927677385,-11.597948492323745,157.21663511816632,0.5486111111111112,225.6636506646999,193.3674512782747
433,4,10,1.5,1657504528.4343598,21.797084578407173,241,181,193,300,289,275,66.7821889186267,-21.479980157324075,60.921445292739136,0.6967592592592593,239.19554623610708,201.19108798981227
434,4,10,1.5,1657504528.495201,10.666883684970804,231,227,202,345,261,314,66.82127292149102,-26.354559293861623,84.67103092283202,0.45601851851851855,249.18006453918025,211.4940185480241
435,4,10,1.5,1657504528.5709965,16.17143407938619,266,227,277,338,255,326,66.83572672765862,467.92926266399763,0.0,0.4791666666666667,262.88006453918024,215.69401854802408
436,4,10,1.5,1657504528.6328301,13.369109205019587,277,213,290,336,264,319,66.82485401752466,339.1475414446704,-103.21881696142144,0.5486111111111112,309.70095661236803,204.99200791705388
437,4,10,1.5,1657504528.6946642,16.1724317425554,312,187,291,340,333,311,66.78970423397296,408.1321924069854,-201.54676168246192,0.6574074074074074,368.2336009301467,180.58452924160764
438,4,10,1.5,1657504528.756499,16.172307027927403,338,238,361,341,315,325,66.75828859934822,411.0616458933269,42.258673876884075,0.4537037037037037,385.7336009301467,181.68452924160766
439,4,10,1.5,1657504528.8153415,16.17211995959191,386,191,378,336,395,322,66.73058024111666,815.7380258748881,-798.7434836691613,0.6458333333333334,461.4867817872505,99.98242353858842
440,4,10,1.5,1657504528.8781784,16.994542205726834,404,192,376,341,433,312,66.71216280298815,546.9101944049313,-381.179832464043,0.6458333333333334,526.0945434788906,78.47024362061545
441,4,10,1.5,1657504528.9459932,15.914219694411456,422,238,398,344,447,314,66.76431747638148,448.0022786574232,0.0,0.47685185185185186,533.5945434788906,79.97024362061545
442,4,10,1.5,1657504529.0088236,14.746037772996386,431,257,415,349,447,326,66.91562390761203,370.0347409511974,75.59849546314786,0.3819444444444444,550.9985071207947,69.54984758591488
443,4,10,1.5,1657504529.0656753,15.915850187834403,470,257,492,344,448,321,67.0681242641073,698.1406969548239,0.0,0.3912037037037037,576.1230002127212,70.8407479865994
444,4,10,1.5,1657504529.1215262,17.589646597023314,513,237,480,351,547,308,67.18611640927323,727.5785483246564,-177.45818251820887,0.38657407407407407,645.1930425032058,54.107436795812575
445,4,10,1.5,1657504529.1833582,17.904787924322108,535,243,526,349,545,316,67.2874471073624,599.2990658956425,-80.67487425518264,0.4027777777777778,694.9247101382056,52.63394307571646
446,4,10,1.5,1657504529.2471876,16.172868258901374,577,244,542,347,613,299,67.41727270265937,617.6791896728068,-54.99883195716773,0.49537037037037035,703.1361840796419,64.8912909793571
447,4,10,1.5,1657504529.3170087,15.666756312565367,611,245,590,346,633,284,67.53592975369381,486.95867864545454,14.322314077807485,0.4050925925925926,691.1035397618632,91.39876965480335
448,4,10,1.5,1657504529.382833,14.322314077807485,662,171,641,276,684,235,67.61255691768697,631.2763433282456,-542.1549772113168,0.48148148148148145,729.9673431204108,79.147503240992
449,4,10,1.5,1657504529.4486578,15.191964851659078,585,146,562,201,608,184,67.63680673391225,40.105458044235675,-491.29186104188705,0.375,661.4907691017168,154.91566746532737
450,4,10,1.5,1657504529.7518795,18.230159730522654,601,173,598,257,604,201,67.60215835715488,47.647813436470635,-140.95811474955897,0.23148148148148148,620.9521615018241,194.06461089318705
451,4,10,1.5,1657504529.8137176,10.444530216968516,609,171,607,257,611,199,67.56082956651802,131.47155025820658,-32.867887564551644,0.3194444444444444,639.979264434917,187.28283515991384
452,4,10,1.5,1657504530.4540071,18.91805925785602,459,164,454,214,465,182,67.58880282622098,-202.5308461161006,-12.836462077781023,0.14351851851851852,642.779264434917,177.98283515991383
453,4,10,1.5,1657504530.7637663,21.33192283631962,500,207,508,224,492,222,67.70982034449881,-99.9119816395317,33.63373639350572,0.20601851851851852,643.3090994242696,173.8143758565674
454,4,10,1.5,1657504533.0392811,20.053855569155445,563,172,564,224,563,232,67.77699380152416,-11.559281080667885,-0.304191607385997,0.06712962962962964,610.054538830712,176.64475648914245
455,4,10,1.5,1657504533.1041067,10.231382258595666,562,180,564,203,561,232,67.7270267539759,-15.42602005163701,123.40816041309608,0.10648148148148148,589.5022763154584,176.78300925126825
456,4,10,1.5,1657504533.1609552,15.42602005163701,562,190,565,202,560,229,67.63398653258582,-8.218678601240747,147.93621482233343,0.13657407407407407,576.1594215982019,174.4164686259823
457,4,10,1.5,1657504533.2188041,17.59060560308673,562,199,565,204,560,232,67.65825377768408,-5.601472249748259,151.239750743203,0.19444444444444445,571.1638339705918,172.39733457145553
458,4,10,1.5,1657504533.2816334,17.286404325821394,561,196,563,205,559,225,67.73149220248894,-8.286575397135076,99.4389047656209,0.1712962962962963,554.3686389900015,183.22530044978194
